,Count Development Triangles,,,,,,,,,,,,,,,,,,,,,,% of Ultimate,,,,,,,,,,,,,,,,,,,,
,Cumulative Counts (left) | Ult + % of Ultimate (right),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,All Programs -- Closed Count,,,,,,,,,,,,,,,,,,,,,,All Programs -- Closed Count (%),,,,,,,,,,,,,,,,,,,,
,Exp Qtr,DQ1,DQ2,DQ3,DQ4,DQ5,DQ6,DQ7,DQ8,DQ9,DQ10,DQ11,DQ12,DQ13,DQ14,DQ15,DQ16,DQ17,DQ18,DQ19,DQ20,,Ult,DQ1,DQ2,DQ3,DQ4,DQ5,DQ6,DQ7,DQ8,DQ9,DQ10,DQ11,DQ12,DQ13,DQ14,DQ15,DQ16,DQ17,DQ18,DQ19,DQ20
,Q3Y2,893.617781265431,1127.48756757169,1246.97604519037,1334.77929144101,1404.51146408327,1461.75019629248,1509.62776868383,1550.20509785411,1584.95054936449,1614.95794834918,1641.06538331551,1663.927714047,1684.06464761027,1701.89392575387,1717.75500606508,1731.92637634117,1744.63845652439,1756.08336362457,1766.42240109388,1775.79186997243,,1895.725,0.471385766007956,0.594752702829627,0.657783193865339,0.704099640739565,0.740883548026884,0.771077132122266,0.796332679414911,0.81773732891327,0.836065647372111,0.851894630470758,0.86566637213494,0.877726312649252,0.888348598879199,0.897753590712718,0.906120352933618,0.913595788598645,0.920301444842681,0.926338663901445,0.931792533776723,0.936734953631161
,Q4Y2,1070.89697670417,1353.18603367797,1488.4907835321,1586.51967745499,1664.51264613936,1728.81932021944,1782.83426359523,1828.76895354039,1868.20743356215,1902.34030034657,1932.08764105916,1958.17360380835,1981.17627141697,2001.56251520609,2019.71317416027,2035.94166671351,2050.50798777181,2063.62938368745,2075.48859150901,2086.24026560032,,2224.26666666667,0.481460695676852,0.608374011064905,0.669205183820328,0.713277639426475,0.748342215924061,0.77725362076764,0.801538003654493,0.822189614647699,0.839920618134285,0.855266290169003,0.868640289410366,0.88036818298541,0.890709869058103,0.899875246615852,0.908035535679297,0.915331644907765,0.921880464470004,0.927779665367216,0.933111403687663,0.937945209927012
,Q1Y3,1083.84847262724,1392.18265583501,1520.41356823004,1610.65434988547,1682.72930112839,1742.72323523375,1793.56226263523,1837.10699226336,1874.70605608506,1907.39394156832,1935.98562685196,1961.13287679894,1983.36273059008,2003.10524664064,2020.71416585826,2036.48259068486,2050.65503347507,2063.4367678972,2075.00115055717,2085.49539935454,,2221.06666666667,0.487985565176151,0.62680813535614,0.68454206757866,0.72517154665272,0.757622149025269,0.784633465257121,0.80752293010951,0.82712825321018,0.844056634688315,0.858773836100515,0.871646788413357,0.882968938407493,0.892977577105633,0.901866331480659,0.90979446775945,0.916893950662531,0.923274867995139,0.929029640967042,0.934236320637459,0.938961189528097
,Q2Y3,1303.14198324093,1681.05308034295,1830.75860439085,1936.43828614571,2021.84835745151,2093.65383082625,2154.94245431556,2207.70805344129,2253.4391117426,2293.3071224272,2328.25298624176,2359.03973864468,2386.29071984497,2410.51844728224,2432.14693243255,2451.52908563688,2468.96036394249,2484.68952528961,2498.92714591373,2511.85240276296,,2679.19583333333,0.486392956807348,0.627446885154138,0.683323921907232,0.72276847479883,0.754647470071653,0.78144859915724,0.8043243526676,0.824018918652379,0.841087868123089,0.855968456614823,0.869011871873902,0.880502914081375,0.890674242679772,0.899717152920167,0.907789905527952,0.915024222991119,0.921530383566896,0.927401235242394,0.932715374823751,0.937539679448453
,Q3Y3,1614.8844187012,2105.87704199183,2304.69111057781,2447.07670083823,2563.12182422653,2661.1539850626,2745.07869767909,2817.47780335952,2880.31520809473,2935.15577996715,2983.26643410823,3025.68012606161,3063.24389972072,3096.6561440796,3126.49587051802,3153.24580169698,3177.31061740169,3199.03141259393,3218.69719635812,3236.55407812625,,3468.0475,0.465646568768507,0.607222664047084,0.664550041652488,0.705606454593898,0.73906768123174,0.767334929830863,0.791534342502256,0.81241038462118,0.830529341969719,0.846342439071883,0.860214986705988,0.872444834178774,0.883276223788952,0.892910533687787,0.901514719887203,0.909227973866269,0.916166983699527,0.922430102988477,0.928100666544538,0.933249639206571
,Q4Y3,2088.12108533903,2751.69346288575,3020.31787803181,3208.14378905028,3358.47591672022,3483.98325187252,3590.59062125387,3682.05756199559,3761.13069312469,3829.93476113727,3890.15496268988,3943.14561566213,3990.00573609216,4031.63440984866,4068.77257410245,4102.03503207163,4131.93523110388,4158.90459563803,4183.30772311284,4205.45441235444,,4491.5905,0.464895694596164,0.612632309843418,0.67243838859126,0.714255627054665,0.747725313943963,0.775668051633941,0.799402933382701,0.81976697608466,0.837371682285971,0.852690101899822,0.866097424217519,0.877895172247365,0.888328029033848,0.897596165511674,0.905864542660878,0.913270039214757,0.919926968209564,0.925931381241907,0.931364451659795,0.936295152542166
,Q1Y4,2382.76110137921,3127.70317188507,3424.83653980399,3631.54083465143,3797.10853965027,3935.58246942955,4053.39723831073,4154.6139555696,4242.20712512755,4318.48778733274,4385.29619294506,4444.11605435557,4496.15446179259,4542.40090172253,4583.67211841458,4620.64669568959,4653.89194902266,4683.88498662011,4711.02931302321,4735.66800335284,,5054.3901,0.471424059923513,0.618809215356184,0.677596400761388,0.718492392316817,0.751249599758885,0.778646363174372,0.801955756899479,0.821981262500811,0.83931137905789,0.854403340836857,0.867621237415977,0.879258618038914,0.889554302860912,0.898704059609988,0.906869479349166,0.91418481839967,0.920762318884461,0.926696375616142,0.932066821083559,0.936941531947215
,Q2Y4,2443.43555352214,3234.13237741755,3523.56111685027,3719.01652328675,3874.98953211852,4005.79215471767,4117.47488621075,4213.72367441782,4297.22998476222,4370.10080504039,4434.02889136084,4490.38966746165,4540.30919324477,4584.71518707946,4624.37650383802,4659.93403228612,4691.92501640475,4720.8022874797,4746.94954236352,4770.69354099076,,5078.75628666667,0.481109038434652,0.636796135681519,0.693784249128221,0.732269144918479,0.762980011915829,0.78873486511533,0.810725038533631,0.829676290134292,0.846118565689754,0.860466728146274,0.873054078810902,0.884151436691368,0.89398052140531,0.90272399940036,0.910533257124085,0.917534484676871,0.923833464646164,0.929519358877938,0.934667716745094,0.939342876821109
,Q3Y4,2786.62810084738,3691.51293739374,4020.82777126077,4245.89871456159,4427.29813515122,4580.38986625295,4711.62525243914,4825.01893393865,4923.57459148192,5009.68578796274,5085.29859195614,5152.00684317285,5211.12255939352,5263.7308621825,5310.73361320048,5352.8841787947,5390.81513107746,5425.06034188303,5456.07264476187,5484.23800171622,,5849.84500233333,0.476359305201398,0.631044572278633,0.687339197817546,0.725813882738436,0.756823152303231,0.782993372375844,0.805427366119925,0.824811415005712,0.841658982335096,0.856379234999307,0.869304843107427,0.880708265110932,0.890813783495965,0.899806894042996,0.907841765223212,0.915047181020966,0.921531276286333,0.927385313579955,0.932686702397346,0.937501420897258
,Q4Y4,3323.75290529676,4425.85002900173,4845.36850746857,5139.87275401124,5379.87607821402,5583.37509780001,5758.21716321218,5909.48287760592,6041.06339708392,6156.09681713773,6257.15066541682,6346.33542191817,6425.39239120662,6495.76400789642,6558.6504758052,6615.05525889467,6665.82151299557,6711.66124135959,6753.1786573458,6790.88895683861,,7280.71729446667,0.456514484887746,0.607886537823048,0.665507025132132,0.705956919645477,0.738921161284853,0.766871569377287,0.790885970478268,0.811662180881149,0.829734647391833,0.845534384615696,0.859414040175992,0.871663486610223,0.88252189054091,0.892187369070517,0.900824769118527,0.90857191556141,0.915544615097415,0.921840660735508,0.927543040639444,0.932722516502553
,Q1Y5,4146.43136460517,5540.17457918792,6074.46674547507,6446.17004512977,6746.46716063517,6999.55933042515,7216.12411504093,7402.95186911078,7565.12927500675,7706.69017767033,7830.89675789699,7940.40889427815,8037.40850690203,8123.69529181959,8200.76183880223,8269.85288941674,8332.01220135043,8388.11971335401,8438.92112429672,8485.05153684415,,9083.22667836,0.456493216720406,0.609934638357854,0.668756484955612,0.709678429636377,0.74273905072831,0.770602736041036,0.794445010629617,0.815013445249327,0.832868048204721,0.848452917731411,0.862127197216537,0.874183720769128,0.884862702595594,0.894362276697727,0.902846766814687,0.91045321032436,0.9172965176792,0.923473564007599,0.929066445561875,0.934145082722536
,Q2Y5,4782.41093435652,6392.58494031962,6997.07695813951,7412.67895590529,7747.42763082286,8029.46855465221,8270.89403424098,8479.27003255598,8660.23430799727,8818.25524969806,8956.94948803451,9079.26919270899,9187.63858083735,9284.05899516766,9370.19151180091,9447.42225215556,9516.9141391182,9579.6480112032,9636.45539086202,9688.04470800755,,10357.514339032,0.461733460154058,0.617192960692253,0.675555613934439,0.715681264178493,0.748000666687653,0.775231227476402,0.798540437745024,0.818658778062425,0.83613056419931,0.851387211356949,0.864777898909635,0.876587653708962,0.887050529702286,0.896359753052038,0.904675697767524,0.912132191461538,0.918841512316713,0.924898358586149,0.930383012316701,0.935363871184655
,Q3Y5,5144.88132051474,6934.70824343775,7553.36436387541,7962.11693921302,8287.83855014902,8561.86672401045,8796.63338273415,8999.5187656753,9175.92407236131,9330.12010128158,9465.57150345844,9585.11534646786,9691.08818626196,9785.42379619998,9869.7304631243,9945.3525215942,10013.4194124302,10074.8848483499,10130.5581551332,10181.1294349142,,10838.4686151717,0.474687107855155,0.639823621736609,0.696903283301681,0.734616413251187,0.764668777888757,0.789951701481657,0.811612202338306,0.830331210543686,0.846607062137617,0.860833797887391,0.873331080205232,0.884360668171385,0.894138141683257,0.902841918322511,0.910620384996881,0.917597575332058,0.923877696007105,0.929548740330992,0.93468537990251,0.939351286275131
,Q4Y5,5914.27133245162,8001.05207066198,8719.47464868736,9197.49061743241,9580.7640980872,9904.4617909439,10182.4350968488,10423.0133261636,10632.3917338662,10815.5268342726,10976.4705675607,11118.5573017595,11244.5421719991,11356.7105093031,11456.9660128106,11546.9017887971,11627.8574365705,11700.9648690562,11767.1851189225,11827.3379711569,,12609.1019611227,0.469047783949,0.634545750786327,0.691522257141852,0.729432646812655,0.759829219212222,0.785500967593253,0.807546415933823,0.826626143424052,0.843231482039616,0.857755521972917,0.870519613641331,0.881788198401521,0.891779779929531,0.900675602776386,0.90862664511204,0.915759252673131,0.922179666119151,0.927977654961739,0.933229436577155,0.938000026300347
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Refund Protection -- Closed Count,,,,,,,,,,,,,,,,,,,,,,Refund Protection -- Closed Count (%),,,,,,,,,,,,,,,,,,,,
